Closeness_Gen-CNNimg_Rep-AutoEncoder,69.71340864,131.7429585,111.3590846,101.4748902,103.5515869,,103.5683858
Conisitency_Gen-CNNimg_Rep-AutoEncoder,99.64285714,99.64285714,63.75,99.28571429,90.53571429,,90.57142857
Closeness_Gen-CNNimg_Rep-MarkovChain,69.71340864,131.7429585,112.1253603,101.4748902,103.5439024,,103.720104
Conisitency_Gen-CNNimg_Rep-MarkovChain,99.64285714,99.64285714,66.96428571,99.28571429,88.92857143,,90.89285714
Closeness_Gen-CNNimg_Rep-Multi1,69.71340864,131.7429585,112.2110447,101.4748902,103.5001155,,103.7284835
Conisitency_Gen-CNNimg_Rep-Multi1,99.64285714,99.64285714,69.82142857,99.28571429,90.53571429,,91.78571429
Closeness_Gen-Pixelimg_Rep-AutoEncoder,98.25652526,122.8918168,121.5480751,108.5453992,115.7470797,,113.3977792
Conisitency_Gen-Pixelimg_Rep-AutoEncoder,39.82142857,40,34.10714286,23.39285714,20.89285714,,31.64285714
Closeness_Gen-Pixelimg_Rep-MarkovChain,121.6722588,123.3689143,120.2858739,110.9961461,117.6612978,,118.7968982
Conisitency_Gen-Pixelimg_Rep-MarkovChain,15.53571429,38.92857143,25.53571429,14.10714286,18.75,,22.57142857
Closeness_Gen-Pixelimg_Rep-Multi1,93.40306056,126.568128,120.6803675,107.4208789,113.7763394,,112.3697549
Conisitency_Gen-Pixelimg_Rep-Multi1,64.10714286,62.85714286,57.32142857,38.57142857,56.96428571,,55.96428571
Closeness_Gen-Pixelhistogram_Rep-AutoEncoder,129.3555265,128.4687441,124.516922,101.1629436,118.349013,,120.3706298
Conisitency_Gen-Pixelhistogram_Rep-AutoEncoder,29.46428571,68.92857143,30,58.39285714,14.82142857,,40.32142857
Closeness_Gen-Pixelhistogram_Rep-MarkovChain,127.4672598,121.7250203,125.0043787,101.0165273,118.693779,,118.781393
Conisitency_Gen-Pixelhistogram_Rep-MarkovChain,39.10714286,40.17857143,52.67857143,49.10714286,24.82142857,,41.17857143
Closeness_Gen-Pixelhistogram_Rep-Multi1,119.3759469,129.2033685,122.0255967,99.5252799,114.6378177,,116.9536019
Conisitency_Gen-Pixelhistogram_Rep-Multi1,49.64285714,77.5,66.25,71.60714286,27.85714286,,58.57142857
Closeness_Gen-Pixelavrg_Rep-AutoEncoder,97.46610313,114.0227527,109.3089227,98.11116699,106.2126911,,105.0243273
Conisitency_Gen-Pixelavrg_Rep-AutoEncoder,15.53571429,19.28571429,25.71428571,67.32142857,88.92857143,,43.35714286
Closeness_Gen-Pixelavrg_Rep-MarkovChain,97.91941834,108.937307,107.6128192,100.2283725,100.829773,,103.105538
Conisitency_Gen-Pixelavrg_Rep-MarkovChain,37.5,30.71428571,33.92857143,16.78571429,36.78571429,,31.14285714
Closeness_Gen-Pixelavrg_Rep-Multi1,93.64131144,117.7927318,112.4818123,97.53358234,105.1471616,,105.3193199
Conisitency_Gen-Pixelavrg_Rep-Multi1,35.53571429,35.71428571,35.71428571,71.96428571,93.39285714,,54.46428571
