LevelCompare_Gen-CNNimg,95.71428571,79.28571429,97.85714286,92.67857143,96.96428571,98.21428571,98.39285714,88.57142857,97.85714286,97.85714286,98.39285714,88.39285714,98.92857143,93.21428571,94.46428571,,94.45238095
LevelCompare_Gen-CNNimg_Rep-AutoEncoder,95.35714286,77.85714286,97.67857143,92.32142857,96.78571429,98.03571429,98.21428571,88.03571429,97.67857143,97.5,98.39285714,88.39285714,98.92857143,93.21428571,94.28571429,,94.17857143
LevelCompare_Gen-CNNimg_Rep-MarkovChain,95.71428571,80.89285714,97.85714286,92.67857143,96.96428571,98.21428571,98.39285714,90.53571429,97.85714286,97.85714286,98.57142857,88.39285714,98.92857143,93.21428571,94.46428571,,94.70238095
LevelCompare_Gen-CNNimg_Rep-Multi1,95.35714286,81.25,97.85714286,92.32142857,96.78571429,98.03571429,98.21428571,90.89285714,97.67857143,97.67857143,98.57142857,88.39285714,98.92857143,93.21428571,94.28571429,,94.63095238
LevelCompare_Gen-Pixelimg,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100
LevelCompare_Gen-Pixelimg_Rep-AutoEncoder,98.92857143,99.64285714,99.82142857,97.5,98.92857143,100,98.57142857,98.21428571,99.46428571,99.82142857,99.46428571,97.85714286,99.82142857,98.75,98.03571429,,98.98809524
LevelCompare_Gen-Pixelimg_Rep-MarkovChain,100,98.21428571,100,99.64285714,99.64285714,100,100,98.21428571,100,100,100,100,99.82142857,100,100,,99.70238095
LevelCompare_Gen-Pixelimg_Rep-Multi1,98.39285714,97.67857143,99.82142857,96.78571429,99.28571429,100,98.57142857,96.78571429,99.46428571,99.82142857,99.46428571,96.25,99.82142857,98.03571429,96.07142857,,98.41666667
LevelCompare_Gen-Pixelhistogram,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100
LevelCompare_Gen-Pixelhistogram_Rep-AutoEncoder,98.92857143,99.64285714,99.82142857,97.5,98.92857143,100,98.57142857,98.21428571,99.46428571,99.82142857,99.46428571,97.85714286,99.82142857,98.75,98.03571429,,98.98809524
LevelCompare_Gen-Pixelhistogram_Rep-MarkovChain,100,98.21428571,100,99.64285714,99.64285714,100,100,99.46428571,100,100,100,100,99.82142857,100,100,,99.78571429
LevelCompare_Gen-Pixelhistogram_Rep-Multi1,98.39285714,97.67857143,99.82142857,96.78571429,99.28571429,100,98.57142857,97.85714286,99.64285714,99.82142857,99.46428571,96.25,99.82142857,98.03571429,96.07142857,,98.5
LevelCompare_Gen-Pixelavrg,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100
LevelCompare_Gen-Pixelavrg_Rep-AutoEncoder,98.92857143,99.64285714,99.82142857,97.5,98.92857143,100,98.57142857,98.21428571,99.46428571,99.82142857,99.46428571,97.85714286,99.82142857,98.75,98.03571429,,98.98809524
LevelCompare_Gen-Pixelavrg_Rep-MarkovChain,100,98.21428571,100,99.64285714,99.64285714,100,100,98.57142857,100,100,100,100,99.82142857,100,100,,99.72619048
LevelCompare_Gen-Pixelavrg_Rep-Multi1,98.39285714,97.67857143,99.82142857,96.78571429,99.28571429,100,98.57142857,97.32142857,99.64285714,99.82142857,99.46428571,96.25,99.82142857,98.03571429,96.07142857,,98.46428571
